Hospital Name,Location,Department,Doctors Count,Patients Count,Admission Date,Discharge Date,Medical Expenses
Wellness Clinic,Chennai,Orthopedics,47,182,2023-Dec-13,2023-Dec-14,31364.88
Fortis Care,Pune,ENT,15,51,2023-Dec-29,2024-Jan-09,47280.19
Wellness Clinic,Ahmedabad,Pediatrics,20,120,2023-Jul-10,2023-Oct-21,28574.72
Heritage Hospital,Hyderabad,Urology,8,172,2023-Apr-29,2023-May-11,7000.83
City Hospital,Kolkata,Gynecology,35,76,2023-Oct-02,2023-Feb-12,47210.46
Heritage Hospital,Hyderabad,Oncology,11,76,2023-May-02,2023-Feb-17,18612.34
Global Medicare,Ahmedabad,Oncology,22,99,2023-Jan-08,2023-Aug-06,47808.55
Apollo Health,Jaipur,General Medicine,37,173,2023-Jan-10,2023-Oct-12,12284.65
Heritage Hospital,Jaipur,ENT,9,198,2023-Dec-06,2023-Jun-18,14650.23
Green Valley Hospital,Pune,Pediatrics,30,107,2023-Jul-12,2023-Dec-08,30006.96
Healing Touch,Mumbai,Dermatology,39,70,2023-Sep-13,2023-Sep-15,13282.51
Fortis Care,Jaipur,Urology,22,38,2023-Dec-03,2023-Mar-25,13481.9
City Hospital,Lucknow,Cardiology,32,67,2023-Nov-18,2023-Nov-24,36748.42
Fortis Care,Jaipur,Orthopedics,27,60,2023-Sep-18,2023-Sep-24,37056.51
Sunrise Medical,Ahmedabad,Gynecology,48,37,2023-Jun-08,2023-Aug-11,15107.89
Healing Touch,Chennai,Cardiology,17,60,2023-Jun-27,2023-Jun-30,9348.55
Green Valley Hospital,Chennai,Pediatrics,40,96,2023-Mar-22,2023-Mar-28,48548.44
Healing Touch,Ahmedabad,Neurology,14,68,2023-Nov-11,2023-Nov-22,29942.75
Apollo Health,Delhi,Urology,41,111,2023-May-11,2023-Nov-08,43367.53
Fortis Care,Mumbai,Urology,46,154,2023-Feb-14,2023-Feb-18,41367.1
Metro Hospital,Bangalore,Dermatology,7,68,2023-Jun-10,2023-Oct-07,30136.26
Apollo Health,Hyderabad,Dermatology,28,191,2023-Aug-04,2023-Apr-22,17698.49
Fortis Care,Ahmedabad,Oncology,32,116,2023-Oct-28,2023-Oct-30,40799.02
Apollo Health,Hyderabad,Orthopedics,5,79,2023-Mar-25,2023-Mar-29,20952.51
City Hospital,Lucknow,Oncology,48,91,2023-Feb-24,2023-Mar-04,10882.4
Apollo Health,Pune,ENT,9,59,2023-Sep-11,2023-Nov-16,25177.79
Apollo Health,Lucknow,ENT,9,171,2023-Jun-04,2023-Apr-21,21666.78
Apollo Health,Lucknow,Dermatology,20,39,2023-May-05,2023-May-10,37856.7
Healing Touch,Pune,Cardiology,46,55,2023-Sep-25,2023-Sep-29,25298.5
City Hospital,Hyderabad,Dermatology,7,88,2023-Dec-05,2023-May-21,28558.23
Global Medicare,Chennai,Dermatology,36,69,2023-Sep-19,2023-Sep-20,44452.26
Healing Touch,Mumbai,Neurology,20,94,2023-Aug-21,2023-Aug-28,49955.41
Green Valley Hospital,Jaipur,Dermatology,38,139,2023-Jan-07,2023-Jul-15,14118.62
Global Medicare,Jaipur,Urology,38,62,2023-Jul-06,2023-Jun-17,22074.89
Global Medicare,Kolkata,Orthopedics,22,133,2023-Feb-13,2023-Feb-28,18795.69
Wellness Clinic,Jaipur,Neurology,47,84,2023-Jan-20,2023-Jan-26,26646.52
Fortis Care,Jaipur,Oncology,15,40,2023-Oct-23,2023-Oct-26,37057.29
Healing Touch,Delhi,General Medicine,46,23,2023-May-27,2023-May-29,40771.84
City Hospital,Kolkata,Urology,6,166,2023-Dec-16,2023-Dec-25,40731.29
Wellness Clinic,Lucknow,Urology,37,85,2023-Sep-06,2023-Jun-16,4872.04
Metro Hospital,Lucknow,Neurology,22,167,2023-Dec-29,2024-Jan-10,44531.22
Apollo Health,Chennai,ENT,8,61,2023-Oct-09,2023-Sep-15,42769.14
Fortis Care,Bangalore,Gynecology,30,69,2023-Nov-13,2023-Nov-26,14701.02
City Hospital,Jaipur,Gynecology,11,22,2023-May-15,2023-May-18,48466.08
Sunrise Medical,Bangalore,ENT,37,26,2023-Oct-07,2023-Jul-24,25367.78
Green Valley Hospital,Ahmedabad,Dermatology,15,112,2023-Mar-26,2023-Mar-28,32628.67
Heritage Hospital,Lucknow,Urology,30,161,2023-Oct-11,2023-Nov-25,10166.89
Green Valley Hospital,Bangalore,Pediatrics,8,177,2023-Aug-13,2023-Aug-17,15913.48
Healing Touch,Hyderabad,Pediatrics,30,158,2023-Nov-13,2023-Nov-22,16757.51
Wellness Clinic,Ahmedabad,Neurology,27,65,2023-Mar-29,2023-Apr-08,35720.61
Green Valley Hospital,Jaipur,General Medicine,45,88,2023-Jun-21,2023-Jul-05,9438.26
Wellness Clinic,Lucknow,Cardiology,32,51,2023-Dec-30,2024-Jan-12,27223.46
Metro Hospital,Kolkata,Gynecology,10,94,2023-Jan-18,2023-Feb-02,35570.84
Healing Touch,Ahmedabad,Urology,13,75,2023-Jul-02,2023-Feb-13,26027.37
Sunrise Medical,Mumbai,Urology,23,109,2023-Jun-23,2023-Jul-01,36909.89
